Time (UTC),09/02/25,09/03/25,09/04/25,09/05/25,09/06/25,09/07/25,09/08/25,09/09/25,09/10/25,09/11/25,09/12/25,09/13/25,09/14/25,09/15/25,09/16/25,09/17/25,09/18/25
00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,2.2222222222222223,0.0,2.7777777777777772,0.5555555555555556,1.111111111111111,0.5555555555555556,0.5555555555555556,1.111111111111111,0.0,0.5555555555555556,0.0,3.3333333333333335,0.0,4.444444444444445,1.6666666666666667
03:30,,2.2222222222222223,2.7777777777777772,2.2222222222222223,3.888888888888889,3.888888888888889,0.0,2.7777777777777772,1.6666666666666667,0.0,0.5555555555555556,1.111111111111111,1.111111111111111,1.111111111111111,0.5555555555555556,3.3333333333333335,1.6666666666666667
04:00,,1.6666666666666667,3.888888888888889,2.2222222222222223,5.0,3.3333333333333335,1.6666666666666667,1.111111111111111,0.0,1.111111111111111,1.111111111111111,0.0,3.3333333333333335,0.0,1.6666666666666667,1.111111111111111,1.111111111111111
04:30,,1.111111111111111,2.7777777777777772,1.111111111111111,0.0,2.7777777777777772,0.0,1.111111111111111,2.2222222222222223,1.111111111111111,0.0,0.0,0.0,0.0,0.0,1.111111111111111,0.0
05:00,,0.0,0.5555555555555556,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,1.111111111111111,1.6666666666666667,1.111111111111111,0.0,0.0,0.0,0.0,0.0
05:30,,1.6666666666666667,5.0,1.6666666666666667,0.0,1.111111111111111,0.0,0.0,1.6666666666666667,1.111111111111111,2.2222222222222223,0.0,0.5555555555555556,0.0,0.0,0.0,0.0
06:00,,0.0,0.5555555555555556,2.2222222222222223,0.5555555555555556,1.111111111111111,0.0,2.7777777777777772,0.0,0.0,2.7777777777777772,1.111111111111111,1.111111111111111,0.0,0.0,0.0,0.0
06:30,,1.111111111111111,0.0,0.5555555555555556,1.6666666666666667,0.5555555555555556,0.0,0.0,0.0,1.111111111111111,3.3333333333333335,0.0,1.111111111111111,0.0,0.0,0.0,
07:00,,1.111111111111111,0.0,0.0,2.7777777777777772,2.2222222222222223,0.0,0.5555555555555556,0.5555555555555556,1.111111111111111,0.0,0.0,2.7777777777777772,0.0,0.0,1.111111111111111,
07:30,,0.0,1.111111111111111,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,2.2222222222222223,0.0,0.0,0.0,
08:00,,0.0,0.0,1.111111111111111,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.5555555555555556,7.777777777777776,0.0,0.0,0.0,
08:30,,1.111111111111111,1.111111111111111,0.0,1.111111111111111,1.111111111111111,0.0,0.0,0.0,0.0,0.0,1.111111111111111,0.0,0.0,1.6666666666666667,0.0,
09:00,,1.111111111111111,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111111111111111,0.0,0.0,2.2222222222222223,
09:30,,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,1.111111111111111,0.0,0.0,2.7777777777777772,0.0,1.111111111111111,0.0,2.7777777777777772,0.0,
10:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111111111111111,0.0,
10:30,,1.111111111111111,0.0,0.5555555555555556,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,1.111111111111111,0.0,0.0,0.0,1.111111111111111,
11:00,,0.0,0.0,2.7777777777777772,0.0,1.6666666666666665,0.5555555555555556,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,
11:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777772,0.0,0.0,0.0,0.0,0.0,
12:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111111111111111,0.0,0.0,1.111111111111111,
12:30,,0.0,0.0,1.111111111111111,0.0,1.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
