Time (UTC),06/01/26,06/02/26,06/03/26,06/04/26,06/05/26,06/06/26,06/07/26,06/08/26
00:00,,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,1.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,1.6666666666666667,0.0,0.0,0.5555555555555556,0.0,0.0,0.0
01:30,,0.5555555555555556,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0,0.0
02:00,,0.5555555555555556,0.0,0.5555555555555556,1.111111111111111,0.0,0.5555555555555556,0.0
02:30,,0.5555555555555556,1.6666666666666667,0.0,0.5555555555555556,0.0,0.0,0.0
03:00,,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0,0.0,
03:30,,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
04:00,,1.111111111111111,0.0,0.0,0.0,0.0,0.8333333333333334,0.5555555555555556
04:30,,33.888888888888886,16.666666666666668,23.333333333333332,3.888888888888889,3.3333333333333335,4.444444444444445,1.111111111111111
05:00,,76.66666666666667,42.77777777777778,79.44444444444444,8.88888888888889,14.444444444444445,63.333333333333336,
05:30,,57.22222222222222,29.444444444444443,41.111111111111114,2.2222222222222223,12.22222222222222,18.333333333333336,
06:00,,82.77777777777777,9.444444444444443,21.11111111111111,5.5555555555555545,1.111111111111111,2.7777777777777772,
06:30,,93.33333333333333,46.111111111111114,2.7777777777777772,7.222222222222222,1.6666666666666667,3.3333333333333335,
07:00,,80.0,23.333333333333332,0.0,0.0,10.0,0.0,
07:30,,23.333333333333332,35.0,2.2222222222222223,0.5555555555555556,2.2222222222222223,0.5555555555555556,
08:00,,8.88888888888889,87.77777777777777,1.6666666666666667,0.5555555555555556,0.0,4.444444444444445,
08:30,,3.888888888888889,67.22222222222221,0.0,0.5555555555555556,0.0,0.0,
09:00,,3.888888888888889,13.888888888888891,0.5555555555555556,3.3333333333333335,6.666666666666667,0.0,
09:30,,1.6666666666666667,18.888888888888886,0.0,1.6666666666666667,11.111111111111109,0.5555555555555556,
10:00,,0.0,6.11111111111111,1.111111111111111,1.111111111111111,0.0,2.2222222222222223,
10:30,,0.5555555555555556,1.6666666666666667,0.0,0.0,4.444444444444445,20.0,
11:00,,2.2222222222222223,7.777777777777776,1.111111111111111,0.5555555555555556,0.0,0.0,
11:30,,0.0,2.2222222222222223,0.0,0.0,0.5555555555555556,0.0,
12:00,,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,
12:30,,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,
13:00,,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,
13:30,,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,
14:00,,0.5555555555555556,0.0,0.0,2.2222222222222223,1.111111111111111,0.0,
14:30,,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,
15:00,,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,
15:30,,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,
16:00,,0.0,0.0,0.0,0.0,1.111111111111111,0.5555555555555556,
16:30,,0.0,0.0,0.0,0.0,0.5555555555555556,1.111111111111111,
17:00,,0.0,0.0,0.0,1.111111111111111,0.0,0.0,
17:30,,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,0.0,
18:00,,0.0,0.0,0.5555555555555556,1.111111111111111,0.0,0.0,
18:30,,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,
19:00,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.5555555555555556,
19:30,2.2222222222222223,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.111111111111111,0.0,0.5555555555555556,
20:00,2.2222222222222223,0.0,0.5555555555555556,1.111111111111111,0.0,0.5555555555555556,1.111111111111111,
20:30,3.3333333333333335,0.0,0.5555555555555556,0.5555555555555556,0.0,0.5555555555555556,0.0,
21:00,3.3333333333333335,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,
21:30,5.5555555555555545,1.111111111111111,0.0,0.0,2.2222222222222223,0.0,0.0,
22:00,1.6666666666666667,0.5555555555555556,0.0,0.0,0.0,0.0,0.5555555555555556,
22:30,1.111111111111111,0.0,0.0,0.0,0.5555555555555556,1.111111111111111,0.0,
23:00,3.3333333333333335,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,
23:30,6.666666666666667,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,
