Time (UTC),07/21/25,07/22/25,07/23/25,07/24/25
00:00,,0.0,0.0,0.0
00:30,,0.0,0.0,0.0
01:00,,0.0,0.0,0.0
01:30,,0.0,0.0,0.0
02:00,,0.0,0.0,0.0
02:30,,0.0,0.0,0.0
03:00,,0.0,0.0,0.0
03:30,,0.0,0.06666666666666667,0.0
04:00,,0.0,0.0,0.0
04:30,,6.933333333333334,9.133333333333333,4.8
05:00,,17.066666666666666,25.933333333333334,0.19999999999999998
05:30,,14.266666666666667,1.0666666666666667,0.0
06:00,,17.733333333333334,2.066666666666667,0.3333333333333333
06:30,,21.866666666666664,10.666666666666666,12.866666666666667
07:00,,61.86666666666667,0.0,8.066666666666666
07:30,,62.666666666666664,0.0,2.8666666666666667
08:00,,40.46666666666667,0.8666666666666667,15.6
08:30,,23.8,0.3333333333333333,12.333333333333334
09:00,,96.86666666666667,0.19999999999999998,3.0
09:30,,58.79999999999999,5.2,13.466666666666667
10:00,,130.46666666666667,2.9333333333333336,30.400000000000002
10:30,,201.73333333333335,1.0666666666666667,34.46666666666667
11:00,,203.13333333333333,2.3333333333333335,23.733333333333334
11:30,,32.0,7.333333333333333,11.200000000000001
12:00,,0.0,0.0,0.0
12:30,,0.0,0.0,0.0
13:00,,0.0,0.0,0.0
13:30,,0.0,0.0,0.0
14:00,,0.0,0.0,0.0
14:30,,0.0,0.0,0.0
15:00,,0.0,0.0,0.0
15:30,,0.0,0.0,0.0
16:00,,0.0,0.0,0.0
16:30,,0.0,0.0,0.0
17:00,,0.0,0.0,0.0
17:30,,0.0,0.0,0.0
18:00,,0.0,0.0,0.0
18:30,,0.0,0.0,0.0
19:00,,0.0,0.0,0.0
19:30,,0.0,0.0,0.0
20:00,0.13333333333333333,0.0,0.0,0.0
20:30,0.0,0.0,0.0,0.0
21:00,0.7333333333333334,0.0,0.0,
21:30,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,
