Time (UTC),04/13/26,04/14/26,04/15/26,04/16/26,04/17/26,04/18/26,04/19/26,04/20/26
00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,0.0,0.0,0.031499999999999966,0.0,0.0,0.0
03:30,,0.7087555555555555,0.0,0.0,0.0,0.0,1.8681999999999999,4.073977777777778
04:00,,0.0,0.0,0.0,0.0,0.0,14.787344444444443,3.6129222222222226
04:30,,0.0,0.0,0.0,1.9645555555555558,0.0,2.527166666666667,4.928833222222222
05:00,,0.0,0.0,0.0,1.1550332222222222,0.0,0.44611111111111107,0.5204555555555556
05:30,,0.0,0.0,0.0,0.6100333333333333,0.0,0.0,3.907022222222221
06:00,,0.0,0.0,0.0,0.11677777777777776,0.0,0.0,3.8371333333333335
06:30,,1.133088888888889,0.0,0.0,0.0,0.0,0.9873777777777777,2.7600888888888893
07:00,,0.0,0.0,0.0,0.0,0.0,4.139122222222222,0.0
07:30,,0.0,0.0,0.0,0.0,0.0,1.2005666666666668,2.116711111111111
08:00,,0.0,0.0,0.0,0.0,0.4541,0.4787444444444444,0.34871111111111114
08:30,,0.0,0.0,0.0,0.0,1.7339777777777778,0.0,1.593188888888889
09:00,,0.0,0.0,0.0,0.0,0.5469,0.0,1.9932777777777775
09:30,,0.0,0.0,0.0,0.0,0.0,0.0,2.415366666666667
10:00,,0.0,0.0,0.0,0.6341777777777778,0.0,0.0,0.0
10:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.7452666666666666
11:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.5368777777777778
11:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:00,,0.0,0.0,0.0,0.0281,0.0,0.0,0.0
13:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:00,,0.3515333333333333,0.0,0.0,0.0,0.0,0.0,0.0
18:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:30,0.34422211111111123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
