date_and_time_UTC,bout_time_percentage,LFbout_time_percentage,HFbout_time_percentage
2026-06-24 17:50:00+00:00,0.0,0.0,0.0
2026-06-24 18:00:00+00:00,0.0,0.0,0.0
2026-06-24 18:10:00+00:00,0.0,0.0,0.0
2026-06-24 18:20:00+00:00,0.0,0.0,0.0
2026-06-24 18:30:00+00:00,0.0,0.0,0.0
2026-06-24 18:40:00+00:00,0.0,0.0,0.0
2026-06-24 18:50:00+00:00,0.0,0.0,0.0
2026-06-24 19:00:00+00:00,0.0,0.0,0.0
2026-06-24 19:10:00+00:00,0.0,0.0,0.0
2026-06-24 19:20:00+00:00,0.0,0.0,0.0
2026-06-24 19:30:00+00:00,0.0,0.0,0.0
2026-06-24 19:40:00+00:00,0.0,0.0,0.0
2026-06-24 19:50:00+00:00,0.0,0.0,0.0
2026-06-24 20:00:00+00:00,0.0,0.0,0.0
2026-06-24 20:10:00+00:00,0.0,0.0,0.0
2026-06-24 20:20:00+00:00,0.0,0.0,0.0
2026-06-24 20:30:00+00:00,0.0,0.0,0.0
2026-06-24 20:40:00+00:00,0.0,0.0,0.0
2026-06-24 20:50:00+00:00,0.0,0.0,0.0
2026-06-24 21:00:00+00:00,0.0,0.0,0.0
2026-06-24 21:10:00+00:00,0.0,0.0,0.0
2026-06-24 21:20:00+00:00,0.0,0.0,0.0
2026-06-24 21:30:00+00:00,0.0,0.0,0.0
2026-06-24 21:40:00+00:00,0.0,0.0,0.0
2026-06-24 21:50:00+00:00,0.0,0.0,0.0
2026-06-24 22:00:00+00:00,0.0,0.0,0.0
2026-06-24 22:10:00+00:00,0.0,0.0,0.0
2026-06-24 22:20:00+00:00,0.0,0.0,0.0
2026-06-24 22:30:00+00:00,0.0,0.0,0.0
2026-06-24 22:40:00+00:00,0.0,0.0,0.0
2026-06-24 22:50:00+00:00,0.0,0.0,0.0
2026-06-24 23:00:00+00:00,0.0,0.0,0.0
2026-06-24 23:10:00+00:00,0.0,0.0,0.0
2026-06-24 23:20:00+00:00,0.0,0.0,0.0
2026-06-24 23:30:00+00:00,0.0,0.0,0.0
2026-06-24 23:40:00+00:00,0.0,0.0,0.0
2026-06-24 23:50:00+00:00,0.0,0.0,0.0
2026-06-25 00:00:00+00:00,0.0,0.0,0.0
2026-06-25 00:10:00+00:00,0.0,0.0,0.0
2026-06-25 00:20:00+00:00,0.0,0.0,0.0
2026-06-25 00:30:00+00:00,0.0,0.0,0.0
2026-06-25 00:40:00+00:00,0.0,0.0,0.0
2026-06-25 00:50:00+00:00,0.0,0.0,0.0
2026-06-25 01:00:00+00:00,0.0,0.0,0.0
2026-06-25 01:10:00+00:00,0.0,0.0,0.0
2026-06-25 01:20:00+00:00,0.0,0.0,0.0
2026-06-25 01:30:00+00:00,0.0,0.0,0.0
2026-06-25 01:40:00+00:00,0.0,0.0,0.0
2026-06-25 01:50:00+00:00,0.0,0.0,0.0
2026-06-25 02:00:00+00:00,0.0,0.0,0.0
2026-06-25 02:10:00+00:00,0.0,0.0,0.0
2026-06-25 02:20:00+00:00,0.0,0.0,0.0
2026-06-25 02:30:00+00:00,0.0,0.0,0.0
2026-06-25 02:40:00+00:00,0.0,0.0,0.0
2026-06-25 02:50:00+00:00,0.0,0.0,0.0
2026-06-25 03:00:00+00:00,0.0,0.0,0.0
2026-06-25 03:10:00+00:00,0.0,0.0,0.0
2026-06-25 03:20:00+00:00,0.0,0.0,0.0
2026-06-25 03:30:00+00:00,0.0,0.0,0.0
2026-06-25 03:40:00+00:00,0.0,0.0,0.0
2026-06-25 03:50:00+00:00,0.0,0.0,0.0
2026-06-25 04:00:00+00:00,0.0,0.0,0.0
2026-06-25 04:10:00+00:00,0.0,0.0,0.0
2026-06-25 04:20:00+00:00,0.0,0.0,0.0
2026-06-25 04:30:00+00:00,0.0,0.0,0.0
2026-06-25 04:40:00+00:00,0.0,0.0,0.0
2026-06-25 04:50:00+00:00,0.0,0.0,0.0
2026-06-25 05:00:00+00:00,0.0,0.0,0.0
2026-06-25 05:10:00+00:00,0.0,0.0,0.0
2026-06-25 05:20:00+00:00,0.0,0.0,0.0
2026-06-25 05:30:00+00:00,13.7514,13.7514,0.0
2026-06-25 05:40:00+00:00,0.0,0.0,0.0
2026-06-25 05:50:00+00:00,0.0,0.0,0.0
2026-06-25 06:00:00+00:00,14.149766666666666,14.149766666666666,0.0
2026-06-25 06:10:00+00:00,0.0,0.0,0.0
2026-06-25 06:20:00+00:00,0.0,0.0,0.0
2026-06-25 06:30:00+00:00,21.7574,21.7574,0.0
2026-06-25 06:40:00+00:00,0.0,0.0,0.0
2026-06-25 06:50:00+00:00,0.0,0.0,0.0
2026-06-25 07:00:00+00:00,46.65109999999999,46.65109999999999,0.0
2026-06-25 07:10:00+00:00,0.0,0.0,0.0
2026-06-25 07:20:00+00:00,0.0,0.0,0.0
2026-06-25 07:30:00+00:00,2.2098333333333335,0.0,2.2098333333333335
2026-06-25 07:40:00+00:00,0.0,0.0,0.0
2026-06-25 07:50:00+00:00,0.0,0.0,0.0
2026-06-25 08:00:00+00:00,5.785200000000001,3.0073000000000003,2.7779000000000003
2026-06-25 08:10:00+00:00,0.0,0.0,0.0
2026-06-25 08:20:00+00:00,0.0,0.0,0.0
2026-06-25 08:30:00+00:00,2.5900333333333334,2.5900333333333334,0.0
2026-06-25 08:40:00+00:00,0.0,0.0,0.0
2026-06-25 08:50:00+00:00,0.0,0.0,0.0
2026-06-25 09:00:00+00:00,3.5022000000000006,3.5022000000000006,0.0
2026-06-25 09:10:00+00:00,0.0,0.0,0.0
2026-06-25 09:20:00+00:00,0.0,0.0,0.0
2026-06-25 09:30:00+00:00,0.0,0.0,0.0
2026-06-25 09:40:00+00:00,0.0,0.0,0.0
2026-06-25 09:50:00+00:00,0.0,0.0,0.0
2026-06-25 10:00:00+00:00,0.9116333333333334,0.0,0.9116333333333334
2026-06-25 10:10:00+00:00,0.0,0.0,0.0
2026-06-25 10:20:00+00:00,0.0,0.0,0.0
2026-06-25 10:30:00+00:00,0.0,0.0,0.0
2026-06-25 10:40:00+00:00,0.0,0.0,0.0
2026-06-25 10:50:00+00:00,0.0,0.0,0.0
2026-06-25 11:00:00+00:00,0.48589999999999994,0.0,0.48589999999999994
2026-06-25 11:10:00+00:00,0.0,0.0,0.0
2026-06-25 11:20:00+00:00,0.0,0.0,0.0
2026-06-25 11:30:00+00:00,0.0,0.0,0.0
2026-06-25 11:40:00+00:00,0.0,0.0,0.0
2026-06-25 11:50:00+00:00,0.0,0.0,0.0
2026-06-25 12:00:00+00:00,0.0,0.0,0.0
2026-06-25 12:10:00+00:00,0.0,0.0,0.0
2026-06-25 12:20:00+00:00,0.0,0.0,0.0
2026-06-25 12:30:00+00:00,0.0,0.0,0.0
2026-06-25 12:40:00+00:00,0.0,0.0,0.0
2026-06-25 12:50:00+00:00,0.0,0.0,0.0
2026-06-25 13:00:00+00:00,0.0,0.0,0.0
2026-06-25 13:10:00+00:00,0.0,0.0,0.0
2026-06-25 13:20:00+00:00,0.0,0.0,0.0
2026-06-25 13:30:00+00:00,0.0,0.0,0.0
2026-06-25 13:40:00+00:00,0.0,0.0,0.0
2026-06-25 13:50:00+00:00,0.0,0.0,0.0
2026-06-25 14:00:00+00:00,0.0,0.0,0.0
2026-06-25 14:10:00+00:00,0.0,0.0,0.0
2026-06-25 14:20:00+00:00,0.0,0.0,0.0
2026-06-25 14:30:00+00:00,0.0,0.0,0.0
2026-06-25 14:40:00+00:00,0.0,0.0,0.0
2026-06-25 14:50:00+00:00,0.0,0.0,0.0
2026-06-25 15:00:00+00:00,0.0,0.0,0.0
2026-06-25 15:10:00+00:00,0.0,0.0,0.0
2026-06-25 15:20:00+00:00,0.0,0.0,0.0
2026-06-25 15:30:00+00:00,0.0,0.0,0.0
2026-06-25 15:40:00+00:00,0.0,0.0,0.0
2026-06-25 15:50:00+00:00,0.0,0.0,0.0
2026-06-25 16:00:00+00:00,0.0,0.0,0.0
2026-06-25 16:10:00+00:00,0.0,0.0,0.0
2026-06-25 16:20:00+00:00,0.0,0.0,0.0
2026-06-25 16:30:00+00:00,0.0,0.0,0.0
2026-06-25 16:40:00+00:00,0.0,0.0,0.0
2026-06-25 16:50:00+00:00,0.0,0.0,0.0
2026-06-25 17:00:00+00:00,0.0,0.0,0.0
2026-06-25 17:10:00+00:00,0.0,0.0,0.0
2026-06-25 17:20:00+00:00,0.0,0.0,0.0
2026-06-25 17:30:00+00:00,0.0,0.0,0.0
2026-06-25 17:40:00+00:00,0.0,0.0,0.0
2026-06-25 17:50:00+00:00,0.0,0.0,0.0
2026-06-25 18:00:00+00:00,0.0,0.0,0.0
2026-06-25 18:10:00+00:00,0.0,0.0,0.0
2026-06-25 18:20:00+00:00,0.0,0.0,0.0
2026-06-25 18:30:00+00:00,0.0,0.0,0.0
2026-06-25 18:40:00+00:00,0.0,0.0,0.0
2026-06-25 18:50:00+00:00,0.0,0.0,0.0
2026-06-25 19:00:00+00:00,0.0,0.0,0.0
2026-06-25 19:10:00+00:00,0.0,0.0,0.0
2026-06-25 19:20:00+00:00,0.0,0.0,0.0
2026-06-25 19:30:00+00:00,0.0,0.0,0.0
2026-06-25 19:40:00+00:00,0.0,0.0,0.0
2026-06-25 19:50:00+00:00,0.0,0.0,0.0
2026-06-25 20:00:00+00:00,0.0,0.0,0.0
2026-06-25 20:10:00+00:00,0.0,0.0,0.0
2026-06-25 20:20:00+00:00,0.0,0.0,0.0
2026-06-25 20:30:00+00:00,0.0,0.0,0.0
2026-06-25 20:40:00+00:00,0.0,0.0,0.0
2026-06-25 20:50:00+00:00,0.0,0.0,0.0
2026-06-25 21:00:00+00:00,0.0,0.0,0.0
2026-06-25 21:10:00+00:00,0.0,0.0,0.0
2026-06-25 21:20:00+00:00,0.0,0.0,0.0
2026-06-25 21:30:00+00:00,0.0,0.0,0.0
2026-06-25 21:40:00+00:00,0.0,0.0,0.0
2026-06-25 21:50:00+00:00,0.0,0.0,0.0
2026-06-25 22:00:00+00:00,0.0,0.0,0.0
2026-06-25 22:10:00+00:00,0.0,0.0,0.0
2026-06-25 22:20:00+00:00,0.0,0.0,0.0
2026-06-25 22:30:00+00:00,0.0,0.0,0.0
2026-06-25 22:40:00+00:00,0.0,0.0,0.0
2026-06-25 22:50:00+00:00,0.0,0.0,0.0
2026-06-25 23:00:00+00:00,0.0,0.0,0.0
2026-06-25 23:10:00+00:00,0.0,0.0,0.0
2026-06-25 23:20:00+00:00,0.0,0.0,0.0
2026-06-25 23:30:00+00:00,0.0,0.0,0.0
2026-06-25 23:40:00+00:00,0.0,0.0,0.0
