Time (UTC),03/05/26,03/06/26,03/07/26,03/08/26,03/09/26,03/10/26,03/11/26,03/12/26,03/13/26,03/14/26,03/15/26,03/16/26,03/17/26,03/18/26
00:00,,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667
00:30,,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333
01:00,,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667
02:00,,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.26666666666666666,0.06666666666666667,0.0,0.0,0.20000000000000004,0.0,0.0
02:30,,3.9333333333333336,0.06666666666666667,3.533333333333333,0.0,0.0,0.0,0.26666666666666666,0.06666666666666667,0.0,0.39999999999999997,0.0,11.266666666666666,0.0
03:00,,2.9333333333333336,0.13333333333333333,0.0,1.4000000000000001,0.0,0.0,0.06666666666666667,0.0,0.0,9.266666666666667,0.0,24.866666666666664,0.0
03:30,,0.0,0.26666666666666666,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.13333333333333333,10.466666666666667,0.0
04:00,,0.0,0.20000000000000004,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,10.533333333333333,0.0
04:30,,0.0,0.0,1.4666666666666668,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,15.066666666666668,18.333333333333332,0.0
05:00,,0.0,0.06666666666666667,0.06666666666666667,0.0,4.866666666666666,0.0,0.0,0.0,0.0,0.0,15.333333333333334,2.7999999999999994,0.0
05:30,,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
06:00,,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
06:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.73333333333333,0.06666666666666667,2.733333333333333,0.0
07:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,12.066666666666668,0.0
07:30,,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667
08:00,,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,15.200000000000001,0.0,0.0
