Time (UTC),07/08/26,07/09/26,07/10/26,07/11/26,07/12/26,07/13/26,07/14/26,07/15/26,07/16/26,07/17/26,07/18/26,07/19/26,07/20/26,07/21/26,07/22/26,07/23/26
00:00,,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.26666666666666666,0.0,8.533333333333333,0.0,
05:00,,1.7333333333333334,0.0,0.0,0.0,0.0,0.06666666666666667,4.133333333333333,2.533333333333333,5.733333333333333,1.2,0.0,27.0,5.2,1.8,
05:30,,0.7333333333333334,9.6,6.199999999999999,9.2,0.06666666666666667,4.533333333333332,7.466666666666666,2.4,18.4,10.733333333333334,4.533333333333333,3.6,13.933333333333332,28.866666666666664,
06:00,,3.266666666666667,0.7999999999999999,0.13333333333333333,12.799999999999999,5.6000000000000005,8.0,1.0666666666666667,10.6,3.0,1.0,2.0,3.8666666666666667,4.866666666666666,1.1333333333333333,
06:30,,0.6,7.333333333333333,0.13333333333333333,1.8666666666666665,8.466666666666667,0.8666666666666667,2.9333333333333336,6.733333333333333,9.466666666666667,1.3333333333333333,0.0,3.8000000000000003,3.4666666666666663,0.0,
07:00,,0.6666666666666666,0.19999999999999998,0.0,5.6000000000000005,0.0,1.8666666666666665,0.13333333333333333,1.1333333333333333,1.4666666666666668,1.6666666666666667,0.19999999999999998,0.0,1.1333333333333333,0.3333333333333333,
07:30,,0.0,2.066666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,7.066666666666666,0.0,7.8,0.0,0.0,0.13333333333333333,14.266666666666666,
08:00,,0.0,0.4666666666666666,0.0,2.8000000000000003,0.0,0.0,1.5333333333333332,2.8666666666666667,2.1999999999999997,0.0,2.1333333333333333,0.0,0.39999999999999997,10.0,
08:30,,0.0,1.0666666666666667,1.2,6.6000000000000005,0.0,0.5333333333333333,2.0,0.0,0.0,0.0,0.0,2.2666666666666666,0.0,3.266666666666667,
09:00,,0.0,0.0,0.0,1.2666666666666666,0.0,0.4666666666666666,0.0,2.0,0.19999999999999998,0.0,0.0,0.0,2.3333333333333335,0.0,
09:30,,0.0,0.3333333333333333,0.0,0.06666666666666667,0.0,0.06666666666666667,5.2,0.0,0.0,0.0,0.0,0.0,0.7333333333333334,0.0,
10:00,,0.0,0.26666666666666666,0.0,0.06666666666666667,0.0,0.0,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,
10:30,,0.0,0.0,3.8666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.26666666666666666,1.9333333333333333,0.26666666666666666,
11:00,,12.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,
14:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
