Time (UTC),08/05/26,08/06/26,08/07/26,08/08/26,08/09/26,08/10/26,08/11/26,08/12/26,08/13/26,08/14/26,08/15/26,08/16/26,08/17/26
00:00,,0.5555555555555556,0.5555555555555556,2.7777777777777772,0.0,0.0,0.5555555555555556,3.3333333333333335,0.5555555555555556,1.111111111111111,1.111111111111111,0.0,0.5555555555555556
00:30,,2.2222222222222223,2.2222222222222223,0.5555555555555556,0.0,0.0,0.5555555555555556,3.3333333333333335,0.5555555555555556,0.0,0.0,0.0,0.0
01:00,,0.0,0.5555555555555556,0.0,0.0,0.0,1.111111111111111,2.7777777777777772,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,0.5555555555555556
01:30,,0.0,0.0,1.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556
02:00,,0.0,1.111111111111111,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556
02:30,,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.5555555555555556
03:30,,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1.111111111111111,0.0,0.0,0.0
04:00,,0.0,2.7777777777777772,25.0,13.333333333333334,65.55555555555554,37.77777777777777,62.77777777777777,58.888888888888886,32.22222222222223,9.444444444444443,36.11111111111111,50.0
04:30,,75.0,23.88888888888889,68.8888888888889,100.0,89.44444444444444,97.22222222222221,77.22222222222223,100.0,66.1111111111111,70.0,100.0,24.444444444444443
05:00,,84.44444444444443,71.66666666666667,88.88888888888887,94.44444444444446,46.111111111111114,45.0,56.666666666666664,100.0,22.222222222222218,64.44444444444444,50.0,7.222222222222222
05:30,,37.22222222222223,31.666666666666668,37.22222222222223,55.555555555555564,5.5555555555555545,18.888888888888886,36.11111111111111,98.8888888888889,16.666666666666668,21.11111111111111,21.666666666666668,10.555555555555555
06:00,,8.333333333333334,46.111111111111114,1.6666666666666667,17.77777777777778,6.11111111111111,13.333333333333334,9.444444444444443,72.77777777777776,10.0,31.666666666666668,27.777777777777782,1.111111111111111
06:30,,6.666666666666667,3.888888888888889,5.5555555555555545,0.0,1.111111111111111,5.0,5.5555555555555545,15.0,17.222222222222225,4.444444444444445,0.0,0.5555555555555556
07:00,,16.666666666666668,3.3333333333333335,8.333333333333334,3.888888888888889,1.6666666666666667,0.0,5.0,2.2222222222222223,1.111111111111111,6.11111111111111,0.5555555555555556,0.0
07:30,,6.666666666666667,2.7777777777777772,5.5555555555555545,0.0,0.0,4.444444444444445,0.0,6.666666666666667,1.111111111111111,1.111111111111111,0.0,1.111111111111111
08:00,,19.444444444444446,0.0,6.11111111111111,0.5555555555555556,1.6666666666666667,1.111111111111111,3.3333333333333335,13.888888888888891,5.0,6.666666666666667,0.0,0.5555555555555556
08:30,,12.22222222222222,0.5555555555555556,4.444444444444445,2.7777777777777772,0.0,1.111111111111111,0.0,5.0,4.444444444444445,0.0,1.6666666666666667,0.0
09:00,,8.333333333333334,8.333333333333334,8.333333333333334,2.7777777777777772,0.0,2.7777777777777772,4.444444444444445,2.7777777777777772,0.0,4.444444444444445,1.6666666666666667,1.111111111111111
09:30,,7.222222222222222,6.11111111111111,1.6666666666666667,0.5555555555555556,0.0,0.0,8.333333333333334,0.5555555555555556,1.111111111111111,2.7777777777777772,0.0,0.0
10:00,,8.88888888888889,1.6666666666666667,0.0,0.0,1.111111111111111,0.0,0.5555555555555556,0.0,1.111111111111111,0.0,0.0,6.666666666666667
10:30,,3.3333333333333335,0.0,0.0,0.5555555555555556,2.7777777777777772,0.0,0.0,0.0,5.0,0.0,0.5555555555555556,0.0
11:00,,0.0,3.888888888888889,0.0,0.0,0.0,1.111111111111111,0.0,0.0,0.0,2.2222222222222223,1.111111111111111,0.0
11:30,,0.0,0.0,2.2222222222222223,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,2.2222222222222223,0.0,0.0,0.5555555555555556
12:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333334,0.5555555555555556,0.0,0.0,1.6666666666666667
12:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:30,,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:00,,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:30,,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:00,,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0,0.0
15:30,,0.0,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0
16:00,,0.0,0.0,0.0,0.0,0.0,0.0,1.111111111111111,0.0,0.5555555555555556,0.0,0.0,0.0
16:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,0.5555555555555556,0.0,0.0
17:00,,0.5555555555555556,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0
18:00,,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556
18:30,2.7777777777777772,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,1.111111111111111,0.0,0.0,0.0
19:00,8.88888888888889,0.0,0.0,0.0,0.0,1.111111111111111,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0
19:30,0.5555555555555556,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0,1.111111111111111,0.0,0.0
20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,0.5555555555555556,0.0,0.0,0.0
20:30,0.0,0.0,0.0,0.0,0.0,1.111111111111111,0.5555555555555556,0.5555555555555556,0.0,0.0,1.111111111111111,0.0,0.0
21:00,0.0,1.6666666666666667,0.0,0.0,1.111111111111111,0.5555555555555556,0.5555555555555556,0.0,1.6666666666666667,0.0,0.0,0.5555555555555556,0.0
21:30,0.0,1.111111111111111,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0,1.6666666666666667,0.0,0.0,0.5555555555555556,
22:00,1.111111111111111,0.0,2.2222222222222223,2.2222222222222223,1.6666666666666667,0.5555555555555556,0.5555555555555556,0.0,0.5555555555555556,0.0,0.0,0.0,
22:30,0.0,1.6666666666666667,3.3333333333333335,1.111111111111111,0.5555555555555556,1.6666666666666667,0.5555555555555556,0.0,7.222222222222222,0.5555555555555556,0.0,0.0,
23:00,0.0,0.5555555555555556,1.6666666666666667,0.5555555555555556,2.7777777777777772,1.111111111111111,0.5555555555555556,0.0,0.0,4.444444444444445,0.5555555555555556,0.0,
