date_and_time_UTC,bout_time_percentage,LFbout_time_percentage,HFbout_time_percentage
2025-10-02 22:30:00+00:00,0.0,0.0,0.0
2025-10-02 22:40:00+00:00,0.0,0.0,0.0
2025-10-02 22:50:00+00:00,0.0,0.0,0.0
2025-10-02 23:00:00+00:00,0.0,0.0,0.0
2025-10-02 23:10:00+00:00,0.0,0.0,0.0
2025-10-02 23:20:00+00:00,0.0,0.0,0.0
2025-10-02 23:30:00+00:00,0.0,0.0,0.0
2025-10-02 23:40:00+00:00,0.0,0.0,0.0
2025-10-02 23:50:00+00:00,0.0,0.0,0.0
2025-10-03 00:00:00+00:00,0.0,0.0,0.0
2025-10-03 00:10:00+00:00,0.0,0.0,0.0
2025-10-03 00:20:00+00:00,0.0,0.0,0.0
2025-10-03 00:30:00+00:00,0.0,0.0,0.0
2025-10-03 00:40:00+00:00,0.0,0.0,0.0
2025-10-03 00:50:00+00:00,0.0,0.0,0.0
2025-10-03 01:00:00+00:00,0.0,0.0,0.0
2025-10-03 01:10:00+00:00,0.0,0.0,0.0
2025-10-03 01:20:00+00:00,0.0,0.0,0.0
2025-10-03 01:30:00+00:00,0.0,0.0,0.0
2025-10-03 01:40:00+00:00,0.0,0.0,0.0
2025-10-03 01:50:00+00:00,0.0,0.0,0.0
2025-10-03 02:00:00+00:00,8.407266666666665,8.407266666666665,0.0
2025-10-03 02:10:00+00:00,0.0,0.0,0.0
2025-10-03 02:20:00+00:00,0.0,0.0,0.0
2025-10-03 02:30:00+00:00,8.707933333333335,7.5254666666666665,1.1824666666666666
2025-10-03 02:40:00+00:00,0.0,0.0,0.0
2025-10-03 02:50:00+00:00,0.0,0.0,0.0
2025-10-03 03:00:00+00:00,113.59919966666668,98.497233,15.101966666666666
2025-10-03 03:10:00+00:00,0.0,0.0,0.0
2025-10-03 03:20:00+00:00,0.0,0.0,0.0
2025-10-03 03:30:00+00:00,80.15613333333333,60.9297,19.226433333333333
2025-10-03 03:40:00+00:00,0.0,0.0,0.0
