Time (UTC),06/01/26,06/02/26,06/03/26,06/04/26,06/05/26,06/06/26,06/07/26,06/08/26,06/09/26,06/10/26
00:00,,0.13333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0
00:30,,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.13333333333333333
01:30,,0.13333333333333333,0.0,0.0,0.0,0.26666666666666666,0.13333333333333333,0.0,0.0,0.0
02:00,,0.0,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
03:00,,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
03:30,,0.6,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
04:00,,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:30,,10.533333333333333,42.2,35.86666666666667,0.0,1.1333333333333333,0.0,4.8,0.0,0.0
05:00,,9.6,44.800000000000004,7.866666666666667,6.133333333333333,11.533333333333333,20.6,22.733333333333334,0.0,14.600000000000001
05:30,,9.933333333333334,13.733333333333334,25.599999999999998,7.333333333333333,33.733333333333334,8.066666666666666,18.6,3.733333333333333,9.333333333333334
06:00,,14.6,15.0,7.599999999999999,14.866666666666665,111.33333333333333,71.13333333333334,1.4666666666666668,0.0,5.266666666666667
06:30,,3.5333333333333337,11.600000000000001,66.06666666666666,9.799999999999999,7.2,4.733333333333333,16.266666666666666,0.0,62.93333333333333
07:00,,7.733333333333333,11.466666666666667,52.666666666666664,3.733333333333333,0.6,32.6,0.0,0.0,5.266666666666667
07:30,,0.0,23.266666666666666,31.53333333333333,2.733333333333333,6.199999999999999,32.26666666666667,11.0,0.0,38.333333333333336
08:00,,14.066666666666668,14.666666666666666,6.6000000000000005,0.0,31.733333333333334,16.2,1.4000000000000001,0.0,0.0
08:30,,12.800000000000002,4.066666666666666,7.866666666666667,0.0,5.0,16.599999999999998,3.6,0.0,40.86666666666667
09:00,,0.0,17.733333333333334,46.46666666666667,3.0666666666666664,17.533333333333335,2.6,0.26666666666666666,89.53333333333335,37.8
09:30,,0.0,1.9333333333333333,36.0,20.466666666666665,5.333333333333333,3.0666666666666664,1.9333333333333333,88.73333333333333,32.4
10:00,,0.0,8.333333333333334,2.3333333333333335,19.400000000000002,24.133333333333336,6.400000000000001,5.933333333333334,0.06666666666666667,11.666666666666666
10:30,,3.0,2.466666666666667,65.06666666666666,27.0,13.199999999999998,0.7333333333333334,0.0,0.0,10.200000000000001
11:00,,0.0,5.666666666666667,29.666666666666668,4.2,11.066666666666668,3.1999999999999997,0.0,0.0,2.9333333333333336
11:30,,0.39999999999999997,3.8000000000000003,0.0,3.0,0.20000000000000004,2.6666666666666665,2.1333333333333333,0.06666666666666667,0.0
12:00,,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667
12:30,,0.3333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.3333333333333333,0.4666666666666666,0.0,0.19999999999999998
13:00,,0.13333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.26666666666666666,0.0,0.0
13:30,,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.0
14:00,,0.06666666666666667,0.06666666666666667,0.0,0.8000000000000002,0.0,0.0,0.0,0.0,0.0
14:30,,0.0,0.0,0.0,0.19999999999999998,0.0,0.06666666666666667,0.5333333333333333,0.0,0.13333333333333333
15:00,,0.26666666666666666,0.0,0.06666666666666667,0.26666666666666666,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0
15:30,,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.26666666666666666,0.19999999999999998,0.06666666666666667,0.0
16:00,,0.26666666666666666,0.13333333333333333,0.0,0.0,0.20000000000000004,0.26666666666666666,0.13333333333333333,0.5333333333333333,0.06666666666666667
16:30,,0.6666666666666666,0.0,0.20000000000000004,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667
17:00,,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667
17:30,,0.13333333333333333,0.0,0.0,0.20000000000000004,0.0,0.0,0.06666666666666667,0.06666666666666667,0.5333333333333333
18:00,,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.19999999999999998
18:30,,0.0,0.06666666666666667,0.0,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.0,0.0,0.06666666666666667
19:00,0.6666666666666666,0.19999999999999998,0.0,0.26666666666666666,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333
19:30,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.19999999999999998,0.0
20:00,0.06666666666666667,0.19999999999999998,0.13333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,
20:30,0.39999999999999997,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,
21:00,0.06666666666666667,0.3333333333333333,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,
21:30,0.6,0.7999999999999999,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,
22:00,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:30,0.19999999999999998,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
23:00,0.20000000000000004,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.39999999999999997,0.20000000000000004,
23:30,0.4666666666666666,0.19999999999999998,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
